id,date,name,opening_price,closing_price,highest_price,lowest_price,transaction_count
1990,2010-09-03,platinum,1561.0999755859375,1561.0999755859375,1561.0999755859375,1561.0999755859375,0
1991,2010-09-07,platinum,1555.300048828125,1556.300048828125,1556.300048828125,1555.300048828125,0
1992,2010-09-08,platinum,1562.199951171875,1562.199951171875,1562.199951171875,1562.199951171875,0
1993,2010-09-09,platinum,1553.300048828125,1553.300048828125,1553.300048828125,1553.300048828125,0
1994,2010-09-10,platinum,1542.5,1542.5,1542.5,1542.5,0
1995,2010-09-13,platinum,1549.9000244140625,1549.9000244140625,1549.9000244140625,1549.9000244140625,0
1996,2010-09-14,platinum,1594.4000244140625,1594.4000244140625,1594.4000244140625,1594.4000244140625,0
1997,2010-09-15,platinum,1604.5,1605.300048828125,1605.300048828125,1604.5,0
1998,2010-09-16,platinum,1611.9000244140625,1611.9000244140625,1611.9000244140625,1611.9000244140625,0
1999,2010-09-17,platinum,1621.9000244140625,1621.9000244140625,1621.9000244140625,1621.9000244140625,0
2000,2010-09-20,platinum,1632,1632,1632,1632,27
2001,2010-09-21,platinum,1612.4000244140625,1612.4000244140625,1612.4000244140625,1612.4000244140625,27
2002,2010-09-22,platinum,1632.9000244140625,1632.9000244140625,1632.9000244140625,1632.9000244140625,27
2003,2010-09-23,platinum,1650.199951171875,1645.9000244140625,1650.199951171875,1645.9000244140625,27
2004,2010-09-24,platinum,1639.800048828125,1639.800048828125,1639.800048828125,1639.800048828125,27
2005,2010-09-27,platinum,1630.0999755859375,1630.0999755859375,1630.0999755859375,1630.0999755859375,27
2006,2010-09-28,platinum,1635.699951171875,1635.699951171875,1635.699951171875,1635.699951171875,5572
2007,2010-09-29,platinum,1636,1649.4000244140625,1651.300048828125,1635,2694
2008,2010-09-30,platinum,1642.699951171875,1652,1659.9000244140625,1636.9000244140625,196
2009,2010-10-01,platinum,1658.5999755859375,1675.9000244140625,1681,1658.5999755859375,68
2010,2010-10-04,platinum,1668.199951171875,1667.699951171875,1671.5999755859375,1667.4000244140625,62
2011,2010-10-05,platinum,1681.699951171875,1695.5,1696.9000244140625,1666.699951171875,12
2012,2010-10-06,platinum,1697,1707,1707.0999755859375,1697,6
2013,2010-10-07,platinum,1712.800048828125,1700,1714.9000244140625,1693,20
2014,2010-10-08,platinum,1698,1704.199951171875,1704.199951171875,1680,4
2015,2010-10-11,platinum,1686.5999755859375,1686.5999755859375,1686.5999755859375,1686.5999755859375,4
2016,2010-10-12,platinum,1679.800048828125,1678.300048828125,1683.699951171875,1678.0999755859375,5
2017,2010-10-13,platinum,1679.800048828125,1702.4000244140625,1702.4000244140625,1678.0999755859375,5
2018,2010-10-14,platinum,1713.5999755859375,1708.300048828125,1713.5999755859375,1708.300048828125,2
2019,2010-10-15,platinum,1694.9000244140625,1691.0999755859375,1695,1691.0999755859375,10
2020,2010-10-18,platinum,1695.0999755859375,1693,1700,1678.9000244140625,5
2021,2010-10-19,platinum,1695.0999755859375,1673.5999755859375,1697.800048828125,1673.5999755859375,12
2022,2010-10-20,platinum,1683.300048828125,1683.300048828125,1683.300048828125,1666.5,12
2023,2010-10-21,platinum,1669.4000244140625,1669.4000244140625,1686.300048828125,1669.4000244140625,1
2024,2010-10-22,platinum,1671.0999755859375,1671.0999755859375,1671.0999755859375,1669.199951171875,1
2025,2010-10-25,platinum,1693,1693,1693,1693,11
2026,2010-10-26,platinum,1693.5,1702,1703.199951171875,1691,36
2027,2010-10-27,platinum,1693.5,1676.0999755859375,1710.199951171875,1676.0999755859375,1
2028,2010-10-28,platinum,1690,1690,1690,1690,1
2029,2010-10-29,platinum,1705.0999755859375,1705.0999755859375,1705.0999755859375,1705.0999755859375,1
2030,2010-11-01,platinum,1725,1712.5,1725,1712.5,1
2031,2010-11-02,platinum,1720.0999755859375,1720.0999755859375,1720.0999755859375,1720.0999755859375,1
2032,2010-11-03,platinum,1698.199951171875,1698.199951171875,1698.199951171875,1698.199951171875,1
2033,2010-11-04,platinum,1756.9000244140625,1756.9000244140625,1756.9000244140625,1756.9000244140625,1
2034,2010-11-05,platinum,1769.9000244140625,1769.9000244140625,1769.9000244140625,1769.9000244140625,1
2035,2010-11-08,platinum,1766.0999755859375,1766.0999755859375,1766.0999755859375,1766.0999755859375,1
2036,2010-11-09,platinum,1804.5999755859373,1804.5999755859373,1804.5999755859373,1804.5999755859373,1
2037,2010-11-10,platinum,1737.9000244140625,1737.9000244140625,1737.9000244140625,1737.9000244140625,1
2038,2010-11-11,platinum,1745.800048828125,1745.800048828125,1745.800048828125,1745.800048828125,1
2039,2010-11-12,platinum,1684.5999755859375,1684.5999755859375,1684.5999755859375,1684.5999755859375,1
2040,2010-11-15,platinum,1685.800048828125,1685.699951171875,1685.800048828125,1685.699951171875,1
2041,2010-11-16,platinum,1645.699951171875,1645.699951171875,1645.699951171875,1645.699951171875,1
2042,2010-11-17,platinum,1640.9000244140625,1640.9000244140625,1640.9000244140625,1640.9000244140625,1
2043,2010-11-18,platinum,1663.9000244140625,1663.9000244140625,1663.9000244140625,1663.9000244140625,1
2044,2010-11-19,platinum,1671.0999755859375,1671.0999755859375,1671.0999755859375,1671.0999755859375,1
2045,2010-11-22,platinum,1655.5,1655.5,1655.5,1655.5,1
2046,2010-11-23,platinum,1657.699951171875,1657.699951171875,1657.699951171875,1657.699951171875,1
2047,2010-11-24,platinum,1658.4000244140625,1658.4000244140625,1658.4000244140625,1658.4000244140625,1
2048,2010-11-26,platinum,1645.199951171875,1645.199951171875,1645.199951171875,1645.199951171875,12
2049,2010-11-29,platinum,1628.5999755859375,1628.5999755859375,1628.5999755859375,1620,2
2050,2010-11-30,platinum,1628.5999755859375,1650.4000244140625,1650.4000244140625,1620,2
2051,2010-12-01,platinum,1668,1668,1668,1668,2
2052,2010-12-02,platinum,1697.0999755859375,1697.0999755859375,1697.0999755859375,1697.0999755859375,2
2053,2010-12-03,platinum,1718.5,1718.5,1718.5,1718.5,2
2054,2010-12-06,platinum,1716.5999755859375,1703.5999755859375,1716.5999755859375,1703.5999755859375,2
2055,2010-12-07,platinum,1695.199951171875,1695.199951171875,1695.199951171875,1695.199951171875,2
2056,2010-12-08,platinum,1676.4000244140625,1676.4000244140625,1676.4000244140625,1676.4000244140625,2
2057,2010-12-09,platinum,1673.9000244140625,1673.9000244140625,1673.9000244140625,1673.9000244140625,2
2058,2010-12-10,platinum,1670.300048828125,1670.300048828125,1670.300048828125,1670.300048828125,2
2059,2010-12-13,platinum,1694.800048828125,1694.800048828125,1694.800048828125,1694.800048828125,2
2060,2010-12-14,platinum,1711.4000244140625,1711.4000244140625,1711.4000244140625,1711.4000244140625,2
2061,2010-12-15,platinum,1701.9000244140625,1701.9000244140625,1701.9000244140625,1701.9000244140625,2
2062,2010-12-16,platinum,1696.0999755859375,1696.0999755859375,1696.0999755859375,1696.0999755859375,2
2063,2010-12-17,platinum,1698.5,1698.5,1698.5,1698.5,2
2064,2010-12-20,platinum,1710.699951171875,1710.699951171875,1710.699951171875,1710.699951171875,2
2065,2010-12-21,platinum,1721.9000244140625,1721.9000244140625,1721.9000244140625,1721.9000244140625,2
2066,2010-12-22,platinum,1730.9000244140625,1730.9000244140625,1730.9000244140625,1730.9000244140625,2
2067,2010-12-23,platinum,1723.0999755859375,1723.0999755859375,1723.0999755859375,1723.0999755859375,2
2068,2010-12-27,platinum,1735.5,1735.5,1735.5,1735.5,2
2069,2010-12-28,platinum,1751.699951171875,1751.699951171875,1751.699951171875,1751.699951171875,2
2070,2010-12-29,platinum,1754.199951171875,1754.199951171875,1754.199951171875,1754.199951171875,3740
2071,2010-12-30,platinum,1761,1744.300048828125,1770,1738.9000244140625,1402
2072,2010-12-31,platinum,1749.300048828125,1773.300048828125,1774,1723.199951171875,140
2073,2011-01-03,platinum,1774,1781.0999755859375,1784.4000244140625,1774,19
2074,2011-01-04,platinum,1767.800048828125,1743.0999755859375,1769.300048828125,1738.199951171875,102
2075,2011-01-05,platinum,1733.800048828125,1730.300048828125,1734,1715,39
2076,2011-01-06,platinum,1731.300048828125,1732.699951171875,1735,1731.300048828125,5
2077,2011-01-07,platinum,1728,1735.0999755859375,1740.300048828125,1717.800048828125,29
2078,2011-01-10,platinum,1747.5999755859375,1743,1748,1739.0999755859375,22
2079,2011-01-11,platinum,1747.5,1767.5999755859375,1770.699951171875,1747.5,46
2080,2011-01-12,platinum,1774,1797.9000244140625,1802.300048828125,1774,123
2081,2011-01-13,platinum,1816.699951171875,1818.5999755859373,1818.5999755859373,1808,6
2082,2011-01-14,platinum,1808,1813.4000244140625,1813.800048828125,1808,3
2083,2011-01-18,platinum,1810,1823.5,1823.5,1807.5,13
2084,2011-01-19,platinum,1845.800048828125,1833.300048828125,1845.800048828125,1833.300048828125,5
2085,2011-01-20,platinum,1828.300048828125,1813.699951171875,1828.300048828125,1805.199951171875,10
2086,2011-01-21,platinum,1814,1818.800048828125,1818.800048828125,1812.5,2
2087,2011-01-24,platinum,1814.5999755859373,1814.5999755859373,1817.800048828125,1814.5999755859373,10
2088,2011-01-25,platinum,1798.5,1784.199951171875,1798.5,1784.199951171875,97
2089,2011-01-26,platinum,1793.800048828125,1793.800048828125,1793.800048828125,1793.800048828125,97
2090,2011-01-27,platinum,1800.0999755859375,1800.0999755859375,1800.0999755859375,1800.0999755859375,1
2091,2011-01-28,platinum,1801.5999755859373,1801.5999755859373,1801.5999755859373,1801.5999755859373,1
2092,2011-01-31,platinum,1797.5,1797.5,1797.5,1797.5,1
2093,2011-02-01,platinum,1829.5999755859373,1829.5999755859373,1829.5999755859373,1829.5999755859373,1
2094,2011-02-02,platinum,1825.199951171875,1825.199951171875,1825.199951171875,1825.199951171875,1
2095,2011-02-03,platinum,1840.699951171875,1840.699951171875,1840.699951171875,1840.699951171875,1
2096,2011-02-04,platinum,1842.4000244140625,1842.4000244140625,1842.4000244140625,1842.4000244140625,1
2097,2011-02-07,platinum,1840.800048828125,1840.800048828125,1840.800048828125,1840.800048828125,1
2098,2011-02-08,platinum,1858.5,1858.5,1858.5,1858.5,1
2099,2011-02-09,platinum,1856,1856,1856,1856,1
2100,2011-02-10,platinum,1827.4000244140625,1827.4000244140625,1827.4000244140625,1827.4000244140625,1
2101,2011-02-11,platinum,1810.0999755859373,1810.0999755859373,1810.0999755859373,1810.0999755859373,1
2102,2011-02-14,platinum,1826.5999755859373,1826.5999755859373,1826.5999755859373,1826.5999755859373,1
2103,2011-02-15,platinum,1830.5999755859373,1830.5999755859373,1830.5999755859373,1830.5999755859373,1
2104,2011-02-16,platinum,1833.300048828125,1833.300048828125,1833.300048828125,1833.300048828125,1
2105,2011-02-17,platinum,1843,1843,1843,1843,1
2106,2011-02-18,platinum,1843.300048828125,1843.300048828125,1843.300048828125,1843.300048828125,1
2107,2011-02-22,platinum,1787.300048828125,1787.300048828125,1787.300048828125,1787.300048828125,1
2108,2011-02-23,platinum,1783.199951171875,1783.199951171875,1783.199951171875,1783.199951171875,1
2109,2011-02-24,platinum,1786.800048828125,1786.800048828125,1786.800048828125,1786.800048828125,6
2110,2011-02-25,platinum,1787,1803.4000244140625,1803.4000244140625,1787,3
2111,2011-02-28,platinum,1803.4000244140625,1809.199951171875,1809.199951171875,1803.4000244140625,3
2112,2011-03-01,platinum,1845.0999755859373,1845.0999755859373,1845.0999755859373,1845.0999755859373,3
2113,2011-03-02,platinum,1859.300048828125,1859.300048828125,1859.300048828125,1859.300048828125,3
2114,2011-03-03,platinum,1833,1833,1833,1831.699951171875,3
2115,2011-03-04,platinum,1837.9000244140625,1837.9000244140625,1837.9000244140625,1837.9000244140625,3
2116,2011-03-07,platinum,1820.4000244140625,1820.4000244140625,1820.4000244140625,1820.4000244140625,3
2117,2011-03-08,platinum,1802.5999755859373,1802.5999755859373,1802.5999755859373,1802.5999755859373,3
2118,2011-03-09,platinum,1802,1802,1802,1802,3
2119,2011-03-10,platinum,1765.5999755859375,1765.5999755859375,1765.5999755859375,1765.5999755859375,3
2120,2011-03-11,platinum,1781.699951171875,1781.699951171875,1781.699951171875,1781.699951171875,3
2121,2011-03-14,platinum,1752.300048828125,1752.300048828125,1752.300048828125,1752.300048828125,3
2122,2011-03-15,platinum,1705.5999755859375,1705.5999755859375,1705.5999755859375,1705.5999755859375,3
2123,2011-03-16,platinum,1700.5,1700.5,1700.5,1700.5,3
2124,2011-03-17,platinum,1706.9000244140625,1706.9000244140625,1706.9000244140625,1706.9000244140625,3
2125,2011-03-18,platinum,1723.4000244140625,1723.4000244140625,1723.4000244140625,1723.4000244140625,3
2126,2011-03-21,platinum,1744.9000244140625,1744.9000244140625,1744.9000244140625,1744.9000244140625,3
2127,2011-03-22,platinum,1739.4000244140625,1739.4000244140625,1739.4000244140625,1739.4000244140625,3
2128,2011-03-23,platinum,1760,1760,1760,1760,3
2129,2011-03-24,platinum,1760,1760,1760,1760,3
2130,2011-03-25,platinum,1745.5999755859375,1745.5999755859375,1745.5999755859375,1745.5999755859375,3
2131,2011-03-28,platinum,1747.800048828125,1747.800048828125,1747.800048828125,1747.800048828125,3
2132,2011-03-29,platinum,1740.5999755859375,1740.5999755859375,1740.5999755859375,1740.5999755859375,5024
2133,2011-03-30,platinum,1742.800048828125,1771.4000244140625,1775,1741,3660
2134,2011-03-31,platinum,1762.5999755859375,1779.300048828125,1784.9000244140625,1762.4000244140625,224
2135,2011-04-01,platinum,1774.699951171875,1774.9000244140625,1782,1755,18
2136,2011-04-04,platinum,1781,1783.4000244140625,1785.0999755859375,1775.5999755859375,16
2137,2011-04-05,platinum,1791.5,1796.800048828125,1797.5,1787,21
2138,2011-04-06,platinum,1803.699951171875,1797.800048828125,1808.5,1797.800048828125,10
2139,2011-04-07,platinum,1786.9000244140625,1790.5999755859375,1790.5999755859375,1781.300048828125,2
2140,2011-04-08,platinum,1790.0999755859375,1812.0999755859373,1812.0999755859373,1790.0999755859375,3
2141,2011-04-11,platinum,1799.5,1799.5,1799.5,1799.5,3
2142,2011-04-12,platinum,1786,1778.800048828125,1787,1776.9000244140625,19
2143,2011-04-13,platinum,1786,1781.699951171875,1787,1779,5
2144,2011-04-14,platinum,1778.5,1798.5999755859375,1798.5999755859375,1776,7
2145,2011-04-15,platinum,1799,1797.800048828125,1799,1796.4000244140625,15
2146,2011-04-18,platinum,1785.800048828125,1785.800048828125,1785.800048828125,1785.800048828125,15
2147,2011-04-19,platinum,1782.5999755859375,1782.5999755859375,1782.5999755859375,1782.5999755859375,15
2148,2011-04-20,platinum,1801.0999755859375,1816.300048828125,1820.0999755859373,1791.5999755859375,5
2149,2011-04-21,platinum,1827.9000244140625,1833.699951171875,1833.699951171875,1827.9000244140625,6
2150,2011-04-25,platinum,1847,1835.0999755859373,1847,1835.0999755859373,2
2151,2011-04-26,platinum,1831.5,1812.4000244140625,1831.5,1812.4000244140625,4
2152,2011-04-27,platinum,1825.199951171875,1825.199951171875,1825.199951171875,1825.199951171875,2
2153,2011-04-28,platinum,1845.9000244140625,1845.9000244140625,1845.9000244140625,1845.9000244140625,1
2154,2011-04-29,platinum,1845.9000244140625,1871.5,1871.5,1845.9000244140625,1
2155,2011-05-02,platinum,1877.699951171875,1877.699951171875,1877.699951171875,1877.699951171875,1
2156,2011-05-03,platinum,1862.5,1862.5,1862.5,1862.5,1
2157,2011-05-04,platinum,1827.300048828125,1827.300048828125,1827.300048828125,1827.300048828125,1
2158,2011-05-05,platinum,1779.199951171875,1779.199951171875,1779.199951171875,1779.199951171875,1
2159,2011-05-06,platinum,1787.4000244140625,1787.4000244140625,1787.4000244140625,1787.4000244140625,1
2160,2011-05-09,platinum,1796.0999755859375,1796.0999755859375,1796.0999755859375,1796.0999755859375,1
2161,2011-05-10,platinum,1800.9000244140625,1800.9000244140625,1800.9000244140625,1800.9000244140625,1
2162,2011-05-11,platinum,1777.800048828125,1777.800048828125,1777.800048828125,1777.800048828125,1
2163,2011-05-12,platinum,1772.5,1772.5,1772.5,1772.5,1
2164,2011-05-13,platinum,1770.800048828125,1770.800048828125,1770.800048828125,1770.800048828125,1
2165,2011-05-16,platinum,1763,1763,1763,1763,1
2166,2011-05-17,platinum,1764,1764,1764,1764,1
2167,2011-05-18,platinum,1782.9000244140625,1782.9000244140625,1782.9000244140625,1782.9000244140625,1
2168,2011-05-19,platinum,1772,1772,1772,1768.0999755859375,1
2169,2011-05-20,platinum,1798.199951171875,1772.4000244140625,1798.199951171875,1772.4000244140625,1
2170,2011-05-23,platinum,1758.9000244140625,1758.9000244140625,1758.9000244140625,1758.9000244140625,1
2171,2011-05-24,platinum,1765.5,1765.5,1765.5,1765.5,1
2172,2011-05-25,platinum,1779.800048828125,1779.800048828125,1779.800048828125,1779.800048828125,1
2173,2011-05-26,platinum,1778.0999755859375,1778.0999755859375,1778.0999755859375,1778.0999755859375,2
2174,2011-05-27,platinum,1800,1800,1800,1800,2
2175,2011-05-31,platinum,1834,1834,1834,1834,2
2176,2011-06-01,platinum,1823.9000244140625,1823.9000244140625,1823.9000244140625,1823.9000244140625,2
2177,2011-06-02,platinum,1817.800048828125,1817.800048828125,1817.800048828125,1817.800048828125,2
2178,2011-06-03,platinum,1823.699951171875,1823.699951171875,1823.699951171875,1823.699951171875,2
2179,2011-06-06,platinum,1821.199951171875,1821.199951171875,1821.199951171875,1821.199951171875,2
2180,2011-06-07,platinum,1830.699951171875,1830.699951171875,1830.699951171875,1830.699951171875,2
2181,2011-06-08,platinum,1831.199951171875,1831.199951171875,1831.199951171875,1831.199951171875,2
2182,2011-06-09,platinum,1825.699951171875,1844.699951171875,1844.699951171875,1818.5,3
2183,2011-06-10,platinum,1833,1833,1833,1833,3
2184,2011-06-13,platinum,1806.800048828125,1806.800048828125,1806.800048828125,1806.800048828125,3
2185,2011-06-14,platinum,1794.9000244140625,1794.9000244140625,1794.9000244140625,1794.9000244140625,3
2186,2011-06-15,platinum,1774.199951171875,1774.199951171875,1774.199951171875,1774.199951171875,3
2187,2011-06-16,platinum,1760.699951171875,1760.699951171875,1760.699951171875,1760.699951171875,3
